Evaluation,Item,Details
EU27 panel benchmark,Specification,Linear local projection without state interactions
EU27 panel benchmark,Outcomes,Real GDP response and public-investment spending response
EU27 panel benchmark,Horizons,0-8
EU27 panel benchmark,Fixed effects,Country and year
EU27 panel benchmark,Inference,Driscoll-Kraay covariance by horizon
EU27 panel benchmark,Lag depth,1
EU27 panel benchmark,Controls,"Public consumption shock; lagged public investment growth, public consumption growth, output growth, and short-term rate"
EU27 panel benchmark,Countries,27
EU27 panel benchmark,Years,2004-2024 at h=0; endpoint year declines with horizon
Polish investment import-content evaluation,Specification,State-dependent local projection with investment import-content interaction
Polish investment import-content evaluation,Outcomes,Real GDP response and public-investment spending response
Polish investment import-content evaluation,Horizons,0-8
Polish investment import-content evaluation,Fixed effects,Country and year
Polish investment import-content evaluation,Inference,Driscoll-Kraay covariance by horizon
Polish investment import-content evaluation,Lag depth,1
Polish investment import-content evaluation,Controls,"Public consumption shock; state main effect; lagged public investment growth, public consumption growth, output growth, and short-term rate"
Polish investment import-content evaluation,Countries,27
Polish investment import-content evaluation,Years,2004-2023 at h=0; endpoint year declines with horizon
Polish household net-financial-worth evaluation,Specification,State-dependent local projection with household net-financial-worth interaction
Polish household net-financial-worth evaluation,Outcomes,Real GDP response and public-investment spending response
Polish household net-financial-worth evaluation,Horizons,0-8
Polish household net-financial-worth evaluation,Fixed effects,Country and year
Polish household net-financial-worth evaluation,Inference,Driscoll-Kraay covariance by horizon
Polish household net-financial-worth evaluation,Lag depth,1
Polish household net-financial-worth evaluation,Controls,"Public consumption shock; state main effect; lagged public investment growth, public consumption growth, output growth, and short-term rate"
Polish household net-financial-worth evaluation,Countries,27
Polish household net-financial-worth evaluation,Years,2004-2023 at h=0; endpoint year declines with horizon
