path,spec_id,features,outcome,horizon,term,term_role,coefficient,std_error,z_stat,p_value,nobs,country_n,year_min,year_max,design_rank,regressor_count,status
Poland state-dependent evaluation,household_net_financial_worth,liq,output,0,shock_G_I,beta_h: mean-state public-investment shock coefficient,0.045720030,0.008811582,5.188629069,0.000000212,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,0,shock_G_C,public-consumption shock control,0.259701672,0.055270362,4.698751042,0.000002618,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,0,liq_z_lag1,delta_h: state main effect,-0.000224502,0.002600539,-0.086329070,0.931204830,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,0,shock_G_I_x_liq,theta_h: public-investment shock interaction,0.007598326,0.013205750,0.575380125,0.565034243,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,0,dlog_gi_lag1,lagged control,0.018834029,0.007014103,2.685165802,0.007249383,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,0,dlog_gc_lag1,lagged control,0.018114839,0.070369765,0.257423617,0.796851773,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,0,dlog_y_lag1,lagged control,0.284789844,0.092862102,3.066803751,0.002163609,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,0,i_rate_lag1,lagged control,-0.001527104,0.001279871,-1.193170382,0.232802652,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,1,shock_G_I,beta_h: mean-state public-investment shock coefficient,0.029125024,0.012312118,2.365557630,0.018002941,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,1,shock_G_C,public-consumption shock control,0.192718454,0.064328788,2.995835308,0.002736942,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,1,liq_z_lag1,delta_h: state main effect,0.002252411,0.002706871,0.832108639,0.405347626,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,1,shock_G_I_x_liq,theta_h: public-investment shock interaction,0.027909196,0.010945329,2.549872726,0.010776225,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,1,dlog_gi_lag1,lagged control,0.004975102,0.007756217,0.641434069,0.521240704,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,1,dlog_gc_lag1,lagged control,0.006397841,0.055488212,0.115300903,0.908206623,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,1,dlog_y_lag1,lagged control,0.010662472,0.100076509,0.106543200,0.915151382,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,1,i_rate_lag1,lagged control,-0.000109919,0.001198212,-0.091736078,0.926907732,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,2,shock_G_I,beta_h: mean-state public-investment shock coefficient,0.006790307,0.010487344,0.647476329,0.517323709,506,27,2004,2022,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,2,shock_G_C,public-consumption shock control,0.033561432,0.050709951,0.661831275,0.508079360,506,27,2004,2022,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,2,liq_z_lag1,delta_h: state main effect,0.002403405,0.003633975,0.661370992,0.508374424,506,27,2004,2022,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,2,shock_G_I_x_liq,theta_h: public-investment shock interaction,-0.003423353,0.006962261,-0.491701384,0.622930460,506,27,2004,2022,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,2,dlog_gi_lag1,lagged control,-0.002959350,0.010568132,-0.280025845,0.779457677,506,27,2004,2022,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,2,dlog_gc_lag1,lagged control,0.008745710,0.047785266,0.183021066,0.854781489,506,27,2004,2022,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,2,dlog_y_lag1,lagged control,-0.056556051,0.076489679,-0.739394535,0.459667460,506,27,2004,2022,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,2,i_rate_lag1,lagged control,0.002294456,0.000963380,2.381672771,0.017234204,506,27,2004,2022,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,3,shock_G_I,beta_h: mean-state public-investment shock coefficient,-0.002339297,0.007837522,-0.298474058,0.765341373,481,27,2004,2021,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,3,shock_G_C,public-consumption shock control,0.011817069,0.042807482,0.276051481,0.782508525,481,27,2004,2021,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,3,liq_z_lag1,delta_h: state main effect,0.004184891,0.003388039,1.235195530,0.216757742,481,27,2004,2021,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,3,shock_G_I_x_liq,theta_h: public-investment shock interaction,-0.026842337,0.010491816,-2.558407130,0.010515290,481,27,2004,2021,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,3,dlog_gi_lag1,lagged control,0.001625554,0.009477966,0.171508768,0.863823737,481,27,2004,2021,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,3,dlog_gc_lag1,lagged control,0.006827370,0.040149946,0.170046798,0.864973333,481,27,2004,2021,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,3,dlog_y_lag1,lagged control,-0.081404531,0.064704702,-1.258092987,0.208358129,481,27,2004,2021,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,3,i_rate_lag1,lagged control,0.003253611,0.001410419,2.306839737,0.021063756,481,27,2004,2021,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,4,shock_G_I,beta_h: mean-state public-investment shock coefficient,-0.004975690,0.011441754,-0.434871227,0.663655901,456,27,2004,2020,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,4,shock_G_C,public-consumption shock control,-0.031987766,0.024830790,-1.288229932,0.197665935,456,27,2004,2020,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,4,liq_z_lag1,delta_h: state main effect,0.015091702,0.004258910,3.543559469,0.000394764,456,27,2004,2020,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,4,shock_G_I_x_liq,theta_h: public-investment shock interaction,-0.013902642,0.008316051,-1.671784192,0.094566885,456,27,2004,2020,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,4,dlog_gi_lag1,lagged control,0.004184326,0.006237304,0.670854989,0.502312913,456,27,2004,2020,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,4,dlog_gc_lag1,lagged control,-0.235158843,0.035371031,-6.648345705,0.000000000,456,27,2004,2020,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,4,dlog_y_lag1,lagged control,0.061414941,0.049417866,1.242767963,0.213953351,456,27,2004,2020,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,4,i_rate_lag1,lagged control,0.000709386,0.000992806,0.714526125,0.474901908,456,27,2004,2020,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,5,shock_G_I,beta_h: mean-state public-investment shock coefficient,-0.004403133,0.004752282,-0.926530191,0.354170515,431,27,2004,2019,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,5,shock_G_C,public-consumption shock control,-0.215009964,0.053774275,-3.998379611,0.000063778,431,27,2004,2019,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,5,liq_z_lag1,delta_h: state main effect,0.017698627,0.007076507,2.501040020,0.012382918,431,27,2004,2019,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,5,shock_G_I_x_liq,theta_h: public-investment shock interaction,0.008382615,0.008863253,0.945771828,0.344264978,431,27,2004,2019,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,5,dlog_gi_lag1,lagged control,-0.004760455,0.003947663,-1.205891999,0.227859136,431,27,2004,2019,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,5,dlog_gc_lag1,lagged control,-0.175698509,0.053107972,-3.308326448,0.000938553,431,27,2004,2019,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,5,dlog_y_lag1,lagged control,0.045871958,0.123171643,0.372423039,0.709577903,431,27,2004,2019,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,5,i_rate_lag1,lagged control,-0.002682447,0.001229038,-2.182558107,0.029068368,431,27,2004,2019,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,6,shock_G_I,beta_h: mean-state public-investment shock coefficient,0.002082159,0.006705004,0.310538076,0.756151809,405,27,2004,2018,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,6,shock_G_C,public-consumption shock control,-0.139551131,0.074733943,-1.867305876,0.061858885,405,27,2004,2018,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,6,liq_z_lag1,delta_h: state main effect,0.014671589,0.006974807,2.103511931,0.035421043,405,27,2004,2018,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,6,shock_G_I_x_liq,theta_h: public-investment shock interaction,-0.001826513,0.012052339,-0.151548444,0.879543099,405,27,2004,2018,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,6,dlog_gi_lag1,lagged control,-0.006899128,0.012478466,-0.552882731,0.580343713,405,27,2004,2018,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,6,dlog_gc_lag1,lagged control,-0.083445494,0.073859314,-1.129789725,0.258564839,405,27,2004,2018,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,6,dlog_y_lag1,lagged control,0.016676188,0.108942953,0.153072661,0.878340975,405,27,2004,2018,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,6,i_rate_lag1,lagged control,-0.001036744,0.000841619,-1.231844384,0.218007220,405,27,2004,2018,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,7,shock_G_I,beta_h: mean-state public-investment shock coefficient,0.001627092,0.005939439,0.273947141,0.784125243,378,27,2004,2017,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,7,shock_G_C,public-consumption shock control,-0.088790938,0.050470918,-1.759249530,0.078535135,378,27,2004,2017,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,7,liq_z_lag1,delta_h: state main effect,0.009536097,0.004603909,2.071304561,0.038330343,378,27,2004,2017,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,7,shock_G_I_x_liq,theta_h: public-investment shock interaction,0.006192130,0.006917804,0.895100588,0.370733320,378,27,2004,2017,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,7,dlog_gi_lag1,lagged control,0.006567029,0.003934604,1.669044430,0.095108575,378,27,2004,2017,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,7,dlog_gc_lag1,lagged control,-0.222317222,0.041792910,-5.319496113,0.000000104,378,27,2004,2017,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,7,dlog_y_lag1,lagged control,-0.011554310,0.051561901,-0.224086181,0.822690245,378,27,2004,2017,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,7,i_rate_lag1,lagged control,-0.000848663,0.000537975,-1.577512982,0.114677537,378,27,2004,2017,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,8,shock_G_I,beta_h: mean-state public-investment shock coefficient,0.003761413,0.007564715,0.497231338,0.619025925,351,27,2004,2016,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,8,shock_G_C,public-consumption shock control,-0.188320281,0.035715646,-5.272767027,0.000000134,351,27,2004,2016,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,8,liq_z_lag1,delta_h: state main effect,-0.000680603,0.004970724,-0.136922311,0.891092204,351,27,2004,2016,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,8,shock_G_I_x_liq,theta_h: public-investment shock interaction,0.017350809,0.006989020,2.482581007,0.013043441,351,27,2004,2016,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,8,dlog_gi_lag1,lagged control,0.011609606,0.010466583,1.109206873,0.267340948,351,27,2004,2016,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,8,dlog_gc_lag1,lagged control,-0.022813668,0.048269102,-0.472635029,0.636473587,351,27,2004,2016,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,8,dlog_y_lag1,lagged control,-0.133795103,0.067937106,-1.969396568,0.048907570,351,27,2004,2016,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,output,8,i_rate_lag1,lagged control,-0.000037801,0.000586053,-0.064501035,0.948571283,351,27,2004,2016,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,0,shock_G_I,beta_h: mean-state public-investment shock coefficient,0.039850073,0.001124140,35.449393935,0.000000000,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,0,shock_G_C,public-consumption shock control,0.002514048,0.002439870,1.030402404,0.302821145,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,0,liq_z_lag1,delta_h: state main effect,-0.000166558,0.000174951,-0.952025724,0.341083936,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,0,shock_G_I_x_liq,theta_h: public-investment shock interaction,0.004323302,0.000643931,6.713918483,0.000000000,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,0,dlog_gi_lag1,lagged control,-0.002601637,0.000944373,-2.754881862,0.005871333,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,0,dlog_gc_lag1,lagged control,0.019212158,0.003370851,5.699498505,0.000000012,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,0,dlog_y_lag1,lagged control,0.018969807,0.004296368,4.415311838,0.000010086,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,0,i_rate_lag1,lagged control,-0.000325844,0.000071512,-4.556480193,0.000005202,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,1,shock_G_I,beta_h: mean-state public-investment shock coefficient,-0.001339576,0.003678301,-0.364183321,0.715721121,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,1,shock_G_C,public-consumption shock control,0.032150852,0.008402954,3.826136671,0.000130170,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,1,liq_z_lag1,delta_h: state main effect,0.000686447,0.000668101,1.027459562,0.304204118,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,1,shock_G_I_x_liq,theta_h: public-investment shock interaction,0.004784045,0.001717727,2.785102588,0.005351079,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,1,dlog_gi_lag1,lagged control,-0.007767067,0.002195078,-3.538401570,0.000402557,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,1,dlog_gc_lag1,lagged control,-0.001246284,0.012513819,-0.099592649,0.920667730,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,1,dlog_y_lag1,lagged control,0.021549777,0.014501980,1.485988645,0.137282125,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,1,i_rate_lag1,lagged control,0.000504054,0.000367476,1.371666297,0.170167345,531,27,2004,2023,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,2,shock_G_I,beta_h: mean-state public-investment shock coefficient,-0.005867517,0.002757500,-2.127839787,0.033350369,506,27,2004,2022,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,2,shock_G_C,public-consumption shock control,0.001959802,0.015007970,0.130584067,0.896104347,506,27,2004,2022,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,2,liq_z_lag1,delta_h: state main effect,0.000567337,0.000892395,0.635746685,0.524941542,506,27,2004,2022,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,2,shock_G_I_x_liq,theta_h: public-investment shock interaction,-0.004363892,0.002439210,-1.789059562,0.073605224,506,27,2004,2022,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,2,dlog_gi_lag1,lagged control,-0.003417560,0.002799772,-1.220656799,0.222215991,506,27,2004,2022,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,2,dlog_gc_lag1,lagged control,-0.002986550,0.015779415,-0.189268747,0.849882189,506,27,2004,2022,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,2,dlog_y_lag1,lagged control,0.007634705,0.015587789,0.489787587,0.624284216,506,27,2004,2022,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,2,i_rate_lag1,lagged control,0.000689324,0.000314022,2.195143620,0.028153297,506,27,2004,2022,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,3,shock_G_I,beta_h: mean-state public-investment shock coefficient,-0.005057261,0.002530898,-1.998207910,0.045694124,481,27,2004,2021,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,3,shock_G_C,public-consumption shock control,0.005627483,0.016922249,0.332549331,0.739474496,481,27,2004,2021,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,3,liq_z_lag1,delta_h: state main effect,0.000796757,0.000596349,1.336057679,0.181530421,481,27,2004,2021,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,3,shock_G_I_x_liq,theta_h: public-investment shock interaction,-0.001171522,0.001727515,-0.678154215,0.497673919,481,27,2004,2021,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,3,dlog_gi_lag1,lagged control,-0.000310943,0.002011297,-0.154598395,0.877137935,481,27,2004,2021,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,3,dlog_gc_lag1,lagged control,-0.015520308,0.012442525,-1.247360001,0.212265526,481,27,2004,2021,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,3,dlog_y_lag1,lagged control,0.000247576,0.013542754,0.018281090,0.985414613,481,27,2004,2021,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,3,i_rate_lag1,lagged control,-0.000013285,0.000204432,-0.064985400,0.948185625,481,27,2004,2021,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,4,shock_G_I,beta_h: mean-state public-investment shock coefficient,-0.002212906,0.002729850,-0.810633015,0.417576452,456,27,2004,2020,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,4,shock_G_C,public-consumption shock control,-0.009420422,0.008540972,-1.102968348,0.270040911,456,27,2004,2020,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,4,liq_z_lag1,delta_h: state main effect,0.001636372,0.000608564,2.688905638,0.007168668,456,27,2004,2020,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,4,shock_G_I_x_liq,theta_h: public-investment shock interaction,0.001370559,0.001771220,0.773793676,0.439052813,456,27,2004,2020,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,4,dlog_gi_lag1,lagged control,0.000143994,0.001266252,0.113716750,0.909462334,456,27,2004,2020,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,4,dlog_gc_lag1,lagged control,-0.010752370,0.018439798,-0.583106747,0.559821442,456,27,2004,2020,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,4,dlog_y_lag1,lagged control,-0.003656450,0.015533658,-0.235388854,0.813906936,456,27,2004,2020,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,4,i_rate_lag1,lagged control,-0.000077674,0.000122931,-0.631848776,0.527485698,456,27,2004,2020,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,5,shock_G_I,beta_h: mean-state public-investment shock coefficient,-0.000442593,0.001292791,-0.342354969,0.732083772,431,27,2004,2019,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,5,shock_G_C,public-consumption shock control,-0.009869520,0.016762410,-0.588788853,0.556002925,431,27,2004,2019,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,5,liq_z_lag1,delta_h: state main effect,0.001423099,0.000510626,2.786968358,0.005320367,431,27,2004,2019,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,5,shock_G_I_x_liq,theta_h: public-investment shock interaction,0.000726117,0.002453507,0.295950491,0.767267891,431,27,2004,2019,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,5,dlog_gi_lag1,lagged control,-0.000121426,0.001722391,-0.070498653,0.943796772,431,27,2004,2019,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,5,dlog_gc_lag1,lagged control,-0.002941005,0.018491942,-0.159042541,0.873635357,431,27,2004,2019,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,5,dlog_y_lag1,lagged control,0.000172564,0.021362756,0.008077809,0.993554911,431,27,2004,2019,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,5,i_rate_lag1,lagged control,-0.000242004,0.000131715,-1.837335868,0.066160328,431,27,2004,2019,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,6,shock_G_I,beta_h: mean-state public-investment shock coefficient,-0.000684813,0.001880039,-0.364254629,0.715667877,405,27,2004,2018,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,6,shock_G_C,public-consumption shock control,-0.018773686,0.013234364,-1.418555977,0.156028508,405,27,2004,2018,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,6,liq_z_lag1,delta_h: state main effect,0.001340987,0.000556686,2.408874483,0.016001800,405,27,2004,2018,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,6,shock_G_I_x_liq,theta_h: public-investment shock interaction,0.000896656,0.002350850,0.381417827,0.702893235,405,27,2004,2018,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,6,dlog_gi_lag1,lagged control,-0.003062942,0.002382141,-1.285793633,0.198515093,405,27,2004,2018,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,6,dlog_gc_lag1,lagged control,0.000382308,0.019196448,0.019915547,0.984110743,405,27,2004,2018,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,6,dlog_y_lag1,lagged control,0.013794869,0.009335279,1.477713612,0.139484449,405,27,2004,2018,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,6,i_rate_lag1,lagged control,-0.000465389,0.000243465,-1.911522899,0.055937417,405,27,2004,2018,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,7,shock_G_I,beta_h: mean-state public-investment shock coefficient,0.001218033,0.003248126,0.374995614,0.707663729,378,27,2004,2017,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,7,shock_G_C,public-consumption shock control,0.019344423,0.027247510,0.709951951,0.477733933,378,27,2004,2017,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,7,liq_z_lag1,delta_h: state main effect,0.001882965,0.000753583,2.498681802,0.012465618,378,27,2004,2017,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,7,shock_G_I_x_liq,theta_h: public-investment shock interaction,-0.000360960,0.003258148,-0.110786824,0.911785394,378,27,2004,2017,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,7,dlog_gi_lag1,lagged control,0.004670931,0.001739082,2.685860645,0.007234325,378,27,2004,2017,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,7,dlog_gc_lag1,lagged control,-0.036201653,0.007878927,-4.594743862,0.000004333,378,27,2004,2017,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,7,dlog_y_lag1,lagged control,-0.021740447,0.010305836,-2.109527715,0.034899056,378,27,2004,2017,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,7,i_rate_lag1,lagged control,-0.000289983,0.000185181,-1.565943564,0.117361830,378,27,2004,2017,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,8,shock_G_I,beta_h: mean-state public-investment shock coefficient,0.004460737,0.001722159,2.590200156,0.009592014,351,27,2004,2016,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,8,shock_G_C,public-consumption shock control,-0.043226871,0.009846342,-4.390145138,0.000011328,351,27,2004,2016,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,8,liq_z_lag1,delta_h: state main effect,0.002044600,0.001384436,1.476847003,0.139716654,351,27,2004,2016,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,8,shock_G_I_x_liq,theta_h: public-investment shock interaction,-0.003118740,0.001281518,-2.433629113,0.014948303,351,27,2004,2016,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,8,dlog_gi_lag1,lagged control,0.003299720,0.001808473,1.824588595,0.068063136,351,27,2004,2016,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,8,dlog_gc_lag1,lagged control,0.018944131,0.022223168,0.852449598,0.393964602,351,27,2004,2016,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,8,dlog_y_lag1,lagged control,-0.026011647,0.011033663,-2.357480598,0.018399417,351,27,2004,2016,8,8,OK
Poland state-dependent evaluation,household_net_financial_worth,liq,spending,8,i_rate_lag1,lagged control,0.000230112,0.000315319,0.729774568,0.465527992,351,27,2004,2016,8,8,OK
