spec_version,spec_id,features,scenario,scenario_sign,year,horizon_from_2028,Y_shortfall_pct,direct_discretionary_PB_level_pp,delta_cyclical_PB_pp,baseline_PB_pp,PB_new_pp,nominal_gdp_growth_new_pct,baseline_D_Y_pp,D_Y_new_pp,dsa_margin_vs_baseline_pp,direct_DY_LP_margin_initial_action_pp
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_cut_2028_2030,cut,2024,-4,0.000000000,0.000000000,0.000000000,-4.269382954,-4.269382954,,55.089023590,55.089023590,0.000000000,0.000000000
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_cut_2028_2030,cut,2025,-3,0.000000000,0.000000000,0.000000000,-4.325899124,-4.325899124,6.943162277,59.516128540,59.516128540,0.000000000,0.000000000
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_cut_2028_2030,cut,2026,-2,0.000000000,0.000000000,0.000000000,-3.591127634,-3.591127634,6.625874451,64.901382446,64.901382446,0.000000000,0.000000000
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_cut_2028_2030,cut,2027,-1,0.000000000,0.000000000,0.000000000,-3.824702740,-3.824702740,6.173631620,69.672157288,69.672157288,0.000000000,0.000000000
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_cut_2028_2030,cut,2028,0,1.139515779,1.000000000,-0.546967574,-3.879892111,-3.426859685,4.221193998,73.194526672,73.540449786,0.345923114,1.418286049
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_cut_2028_2030,cut,2029,1,3.195448927,2.003611227,-1.533815485,-3.947735786,-3.477940045,3.043495488,77.047668457,78.483181075,1.435512618,3.930933159
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_cut_2028_2030,cut,2030,2,5.393163987,2.832902244,-2.588718714,-3.990267992,-3.746084462,2.786339300,81.122879028,84.140957458,3.018078430,6.268760409
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_cut_2028_2030,cut,2031,3,6.194716541,2.531022471,-2.973463940,-3.907489061,-4.349930530,4.427992852,85.143638611,89.328345342,4.184706731,6.644109664
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_cut_2028_2030,cut,2032,4,5.867162024,2.184828445,-2.816237771,-4.024710655,-4.656119982,5.788547056,89.337829590,93.850827115,4.512997526,4.306262952
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_cut_2028_2030,cut,2033,5,5.379647952,2.009768785,-2.582231017,-3.841931581,-4.414393813,6.045717108,93.420257568,98.033014993,4.612757425,1.647874825
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_cut_2028_2030,cut,2034,6,5.215068276,1.959274437,-2.503232772,-3.859153032,-4.403111368,5.727679715,97.617683411,102.620262735,5.002579325,1.090146821
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_cut_2028_2030,cut,2035,7,5.365559620,1.977840852,-2.575468618,-3.876374483,-4.474002249,5.354089633,101.994483948,107.784359736,5.789875788,1.979157720
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_cut_2028_2030,cut,2036,8,5.763704730,2.080381959,-2.766578270,-3.893596172,-4.579792484,4.772118371,106.794105530,113.781038369,6.986932839,3.669125853
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_expansion_2028_2030,expansion,2024,-4,0.000000000,0.000000000,0.000000000,-4.269382954,-4.269382954,,55.089023590,55.089023590,0.000000000,0.000000000
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_expansion_2028_2030,expansion,2025,-3,0.000000000,0.000000000,0.000000000,-4.325899124,-4.325899124,6.943162277,59.516128540,59.516128540,0.000000000,0.000000000
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_expansion_2028_2030,expansion,2026,-2,0.000000000,0.000000000,0.000000000,-3.591127634,-3.591127634,6.625874451,64.901382446,64.901382446,0.000000000,0.000000000
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_expansion_2028_2030,expansion,2027,-1,0.000000000,0.000000000,0.000000000,-3.824702740,-3.824702740,6.173631620,69.672157288,69.672157288,0.000000000,0.000000000
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_expansion_2028_2030,expansion,2028,0,-1.139515779,-1.000000000,0.546967574,-3.879892111,-4.332924537,6.623806042,73.194526672,72.866607090,-0.327919582,-1.418286049
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_expansion_2028_2030,expansion,2029,1,-3.195448927,-2.003611227,1.533815485,-3.947735786,-4.417531528,7.371053733,77.047668457,75.740144302,-1.307524155,-3.930933159
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_expansion_2028_2030,expansion,2030,2,-5.393163987,-2.832902244,2.588718714,-3.990267992,-4.234451522,7.413916962,81.122879028,78.476975750,-2.645903278,-6.268760409
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_expansion_2028_2030,expansion,2031,3,-6.194716541,-2.531022471,2.973463940,-3.907489061,-3.465047592,6.121313428,85.143638611,81.458428809,-3.685209802,-6.644109664
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_expansion_2028_2030,expansion,2032,4,-5.867162024,-2.184828445,2.816237771,-4.024710655,-3.393301329,5.095267842,89.337829590,85.266416382,-4.071413207,-4.306262952
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_expansion_2028_2030,expansion,2033,5,-5.379647952,-2.009768785,2.582231017,-3.841931581,-3.269469350,5.013515684,93.420257568,89.160948481,-4.259309087,-1.647874825
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_expansion_2028_2030,expansion,2034,6,-5.215068276,-1.959274437,2.503232772,-3.859153032,-3.315194697,5.379263102,97.617683411,92.938962599,-4.678720811,-1.090146821
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_expansion_2028_2030,expansion,2035,7,-5.365559620,-1.977840852,2.575468618,-3.876374483,-3.278746718,5.672557601,101.994483948,96.560723856,-5.433760091,-1.979157720
mozdzen_tiva2022_gfcf_realppp_networth_eu27_debt_20260520,EU27,linear,three_1pp_expansion_2028_2030,expansion,2036,8,-5.763704730,-2.080381959,2.766578270,-3.893596172,-3.207399861,5.612352318,106.794105530,100.259149426,-6.534956104,-3.669125853
