path,spec_id,features,horizon,mu_Y_incremental,se_Y_incremental,mu_G_incremental,se_G_incremental,nobs,country_n,year_min_effective,year_max_effective,rank_X,status_Y,status_G,K_Y_cumulative,K_G_cumulative,cumulative_output_to_spending_ratio
EU27 panel benchmark,EU27,linear,0,1.139515779,0.255780111,1.000000000,0.000000000,557,27,2004,2024,6,OK,OK,1.139515779,1.000000000,1.139515779
EU27 panel benchmark,EU27,linear,1,0.916417370,0.314717164,0.003611227,0.088364218,531,27,2004,2023,6,OK,OK,2.055933148,1.003611227,2.048535423
EU27 panel benchmark,EU27,linear,2,0.141781912,0.244045943,-0.174320209,0.048960629,506,27,2004,2022,6,OK,OK,2.197715061,0.829291018,2.650113185
EU27 panel benchmark,EU27,linear,3,-0.256646729,0.276806471,-0.131170791,0.062293133,481,27,2004,2021,6,OK,OK,1.941068332,0.698120226,2.780421278
EU27 panel benchmark,EU27,linear,4,-0.212689701,0.324118358,-0.040703026,0.059806185,456,27,2004,2020,6,OK,OK,1.728378631,0.657417201,2.629043824
EU27 panel benchmark,EU27,linear,5,-0.018177642,0.094045597,-0.003185843,0.023666679,431,27,2004,2019,6,OK,OK,1.710200989,0.654231358,2.614061475
EU27 panel benchmark,EU27,linear,6,0.066287667,0.096120348,-0.006605480,0.035861166,405,27,2004,2018,6,OK,OK,1.776488656,0.647625878,2.743078551
EU27 panel benchmark,EU27,linear,7,0.102381319,0.163429307,0.028357737,0.051114163,378,27,2004,2017,6,OK,OK,1.878869975,0.675983616,2.779460821
EU27 panel benchmark,EU27,linear,8,0.229476123,0.138129173,0.080788849,0.040148477,351,27,2004,2016,6,OK,OK,2.108346098,0.756772465,2.785970945
