spec_id,features,draw_id,status,K_Y_h8,K_G_h8
investment_import_content,trade,0,OK,2.135030024,0.668503543
investment_import_content,trade,1,OK,2.446826247,0.670350092
investment_import_content,trade,2,OK,0.775626785,0.549607912
investment_import_content,trade,3,OK,2.903965601,0.648354975
investment_import_content,trade,4,OK,1.771509690,0.669831014
investment_import_content,trade,5,OK,2.209045359,0.889693046
investment_import_content,trade,6,OK,2.573389403,0.748334589
investment_import_content,trade,7,OK,2.951459123,0.751405679
investment_import_content,trade,8,OK,1.233194293,0.687852686
investment_import_content,trade,9,OK,2.092731269,0.778565962
investment_import_content,trade,10,OK,2.086317030,0.768708662
investment_import_content,trade,11,OK,1.953868090,0.697777769
investment_import_content,trade,12,OK,2.032855851,0.729684802
investment_import_content,trade,13,OK,1.550770958,0.673338007
investment_import_content,trade,14,OK,2.120578925,0.712168566
investment_import_content,trade,15,OK,2.331006885,0.678227948
investment_import_content,trade,16,OK,2.695867809,0.714452627
investment_import_content,trade,17,OK,2.305444816,0.823409741
investment_import_content,trade,18,OK,1.466460974,0.562317928
public_debt,debt,0,OK,1.035486679,0.618660140
public_debt,debt,1,OK,1.445182583,0.742810073
public_debt,debt,2,OK,2.097992225,0.747475292
public_debt,debt,3,OK,2.106365235,0.769056403
public_debt,debt,4,OK,1.808937086,0.766596919
public_debt,debt,5,OK,1.567553885,0.817082014
public_debt,debt,6,OK,0.590259743,0.676767676
public_debt,debt,7,OK,0.862704393,0.696851333
public_debt,debt,8,OK,1.623228706,0.872878411
public_debt,debt,9,OK,0.903454525,0.780414538
public_debt,debt,10,OK,2.152840402,0.735467144
public_debt,debt,11,OK,1.339674865,0.799217392
public_debt,debt,12,OK,2.737678254,0.855598016
public_debt,debt,13,OK,1.277032761,0.694533865
public_debt,debt,14,OK,1.339345842,0.677471432
public_debt,debt,15,OK,1.273151050,0.696833174
public_debt,debt,16,OK,2.121526315,0.830844611
public_debt,debt,17,OK,1.021472756,0.611950886
public_debt,debt,18,OK,0.936651010,0.695234779
household_net_financial_worth,liq,0,OK,1.867569233,0.882833253
household_net_financial_worth,liq,1,OK,2.915226990,0.784952042
household_net_financial_worth,liq,2,OK,1.872153262,0.674795549
household_net_financial_worth,liq,3,OK,2.947704747,0.726214683
household_net_financial_worth,liq,4,OK,2.276705873,0.726404682
household_net_financial_worth,liq,5,OK,2.657116950,0.836981123
household_net_financial_worth,liq,6,OK,1.915475100,0.723412812
household_net_financial_worth,liq,7,OK,2.349025986,0.715323596
household_net_financial_worth,liq,8,OK,2.174275344,0.604403543
household_net_financial_worth,liq,9,OK,2.688619888,0.769532953
household_net_financial_worth,liq,10,OK,2.483691695,0.878051559
household_net_financial_worth,liq,11,OK,2.045017672,0.731961983
household_net_financial_worth,liq,12,OK,1.714272034,0.602018574
household_net_financial_worth,liq,13,OK,2.622536608,0.719618613
household_net_financial_worth,liq,14,OK,2.117867854,0.641287618
household_net_financial_worth,liq,15,OK,2.338900619,0.786395652
household_net_financial_worth,liq,16,OK,0.254967657,0.660161409
household_net_financial_worth,liq,17,OK,1.749050884,0.609605677
household_net_financial_worth,liq,18,OK,2.255069130,0.881869102
real_ppp_income,log_gdp_pc,0,OK,0.615246242,0.653791280
real_ppp_income,log_gdp_pc,1,OK,0.924960434,0.668299366
real_ppp_income,log_gdp_pc,2,OK,1.104563162,0.726692224
real_ppp_income,log_gdp_pc,3,OK,0.448166295,0.736847971
real_ppp_income,log_gdp_pc,4,OK,0.902720597,0.763277529
real_ppp_income,log_gdp_pc,5,OK,1.632195549,0.797867332
real_ppp_income,log_gdp_pc,6,OK,0.542250854,0.669918556
real_ppp_income,log_gdp_pc,7,OK,0.287219174,0.529689243
real_ppp_income,log_gdp_pc,8,OK,1.262409982,0.738934501
real_ppp_income,log_gdp_pc,9,OK,-0.311237693,0.644683342
real_ppp_income,log_gdp_pc,10,OK,1.301494025,0.757671609
real_ppp_income,log_gdp_pc,11,OK,0.674287702,0.595227538
real_ppp_income,log_gdp_pc,12,OK,0.759356125,0.676334180
real_ppp_income,log_gdp_pc,13,OK,0.491602540,0.694656944
real_ppp_income,log_gdp_pc,14,OK,1.350352948,0.588259859
real_ppp_income,log_gdp_pc,15,OK,0.836539126,0.721022252
real_ppp_income,log_gdp_pc,16,OK,1.005713573,0.640180029
real_ppp_income,log_gdp_pc,17,OK,1.015543012,0.678834730
real_ppp_income,log_gdp_pc,18,OK,1.257645982,0.722928449
investment_import_content__public_debt,trade+debt,0,OK,1.328716998,0.655248773
investment_import_content__public_debt,trade+debt,1,OK,1.210950377,0.682823293
investment_import_content__public_debt,trade+debt,2,OK,1.776909518,0.658733891
investment_import_content__public_debt,trade+debt,3,OK,0.736680411,0.622754107
investment_import_content__public_debt,trade+debt,4,OK,1.837460469,0.665529777
investment_import_content__public_debt,trade+debt,5,OK,1.413330857,0.599073717
investment_import_content__public_debt,trade+debt,6,OK,1.773051407,0.692731060
investment_import_content__public_debt,trade+debt,7,OK,1.324139352,0.592338871
investment_import_content__public_debt,trade+debt,8,OK,1.893974019,0.684713612
investment_import_content__public_debt,trade+debt,9,OK,1.200992725,0.670817209
investment_import_content__public_debt,trade+debt,10,OK,1.206283653,0.662133751
investment_import_content__public_debt,trade+debt,11,OK,1.345741593,0.715302819
investment_import_content__public_debt,trade+debt,12,OK,1.295207750,0.656235086
investment_import_content__public_debt,trade+debt,13,OK,1.344801479,0.649002518
investment_import_content__public_debt,trade+debt,14,OK,1.557465406,0.748825318
investment_import_content__public_debt,trade+debt,15,OK,1.386107104,0.616939358
investment_import_content__public_debt,trade+debt,16,OK,0.630616688,0.606992857
investment_import_content__public_debt,trade+debt,17,OK,0.655667432,0.622990962
investment_import_content__public_debt,trade+debt,18,OK,1.270885147,0.645213050
investment_import_content__household_net_financial_worth,trade+liq,0,OK,3.310814217,0.866592746
investment_import_content__household_net_financial_worth,trade+liq,1,OK,2.289221460,0.646793241
investment_import_content__household_net_financial_worth,trade+liq,2,OK,3.046921450,0.755425446
investment_import_content__household_net_financial_worth,trade+liq,3,OK,1.831712896,0.760255804
investment_import_content__household_net_financial_worth,trade+liq,4,OK,2.282770800,0.636583253
investment_import_content__household_net_financial_worth,trade+liq,5,OK,3.297262977,0.850532024
investment_import_content__household_net_financial_worth,trade+liq,6,OK,2.731541083,0.921433727
investment_import_content__household_net_financial_worth,trade+liq,7,OK,1.394417397,0.461394439
investment_import_content__household_net_financial_worth,trade+liq,8,OK,1.730182025,0.654212759
investment_import_content__household_net_financial_worth,trade+liq,9,OK,1.630143476,0.634789681
investment_import_content__household_net_financial_worth,trade+liq,10,OK,0.847563693,0.536420291
investment_import_content__household_net_financial_worth,trade+liq,11,OK,1.699366672,0.721742001
investment_import_content__household_net_financial_worth,trade+liq,12,OK,2.153768740,0.697369053
investment_import_content__household_net_financial_worth,trade+liq,13,OK,1.989625111,0.635098081
investment_import_content__household_net_financial_worth,trade+liq,14,OK,1.873922769,0.680852469
investment_import_content__household_net_financial_worth,trade+liq,15,OK,1.221047864,0.618217322
investment_import_content__household_net_financial_worth,trade+liq,16,OK,1.579590180,0.725267165
investment_import_content__household_net_financial_worth,trade+liq,17,OK,2.191789934,0.740266846
investment_import_content__household_net_financial_worth,trade+liq,18,OK,1.419602272,0.430244432
investment_import_content__real_ppp_income,trade+log_gdp_pc,0,OK,1.369446226,0.654230685
investment_import_content__real_ppp_income,trade+log_gdp_pc,1,OK,0.629997298,0.613210006
investment_import_content__real_ppp_income,trade+log_gdp_pc,2,OK,1.455271070,0.590723036
investment_import_content__real_ppp_income,trade+log_gdp_pc,3,OK,0.150830135,0.532768381
investment_import_content__real_ppp_income,trade+log_gdp_pc,4,OK,0.803199884,0.702313001
investment_import_content__real_ppp_income,trade+log_gdp_pc,5,OK,0.552701020,0.573817806
investment_import_content__real_ppp_income,trade+log_gdp_pc,6,OK,0.658167858,0.664745635
investment_import_content__real_ppp_income,trade+log_gdp_pc,7,OK,0.546215986,0.613999550
investment_import_content__real_ppp_income,trade+log_gdp_pc,8,OK,-0.272816896,0.541433928
investment_import_content__real_ppp_income,trade+log_gdp_pc,9,OK,0.786661030,0.617002117
investment_import_content__real_ppp_income,trade+log_gdp_pc,10,OK,0.877507227,0.627438390
investment_import_content__real_ppp_income,trade+log_gdp_pc,11,OK,1.074561963,0.656513993
investment_import_content__real_ppp_income,trade+log_gdp_pc,12,OK,1.471867008,0.671625860
investment_import_content__real_ppp_income,trade+log_gdp_pc,13,OK,0.558976210,0.547653334
investment_import_content__real_ppp_income,trade+log_gdp_pc,14,OK,0.263703972,0.617205559
investment_import_content__real_ppp_income,trade+log_gdp_pc,15,OK,0.577878227,0.586542379
investment_import_content__real_ppp_income,trade+log_gdp_pc,16,OK,0.121554175,0.623923963
investment_import_content__real_ppp_income,trade+log_gdp_pc,17,OK,0.343879498,0.520250391
investment_import_content__real_ppp_income,trade+log_gdp_pc,18,OK,0.565203226,0.639718943
public_debt__household_net_financial_worth,debt+liq,0,OK,1.791982903,0.707400259
public_debt__household_net_financial_worth,debt+liq,1,OK,1.238701417,0.606169409
public_debt__household_net_financial_worth,debt+liq,2,OK,2.047420350,0.721085260
public_debt__household_net_financial_worth,debt+liq,3,OK,1.140544377,0.779451308
public_debt__household_net_financial_worth,debt+liq,4,OK,1.686722700,0.660734983
public_debt__household_net_financial_worth,debt+liq,5,OK,2.458643157,0.658394550
public_debt__household_net_financial_worth,debt+liq,6,OK,1.292227682,0.775401026
public_debt__household_net_financial_worth,debt+liq,7,OK,1.284884406,0.678994609
public_debt__household_net_financial_worth,debt+liq,8,OK,0.767267302,0.533011587
public_debt__household_net_financial_worth,debt+liq,9,OK,2.400819621,0.679784365
public_debt__household_net_financial_worth,debt+liq,10,OK,1.634241170,0.702131029
public_debt__household_net_financial_worth,debt+liq,11,OK,1.336173339,0.848455997
public_debt__household_net_financial_worth,debt+liq,12,OK,1.627150118,0.623846977
public_debt__household_net_financial_worth,debt+liq,13,OK,1.978322176,0.660849820
public_debt__household_net_financial_worth,debt+liq,14,OK,0.351968016,0.620698253
public_debt__household_net_financial_worth,debt+liq,15,OK,1.303842127,0.600365297
public_debt__household_net_financial_worth,debt+liq,16,OK,2.795136311,0.628824438
public_debt__household_net_financial_worth,debt+liq,17,OK,2.472330694,0.755771945
public_debt__household_net_financial_worth,debt+liq,18,OK,1.820548325,0.587513699
public_debt__real_ppp_income,debt+log_gdp_pc,0,OK,0.426054423,0.609580998
public_debt__real_ppp_income,debt+log_gdp_pc,1,OK,1.353851275,0.790049386
public_debt__real_ppp_income,debt+log_gdp_pc,2,OK,0.734653160,0.840604832
public_debt__real_ppp_income,debt+log_gdp_pc,3,OK,0.947116673,0.761713155
public_debt__real_ppp_income,debt+log_gdp_pc,4,OK,0.051492868,0.878388839
public_debt__real_ppp_income,debt+log_gdp_pc,5,OK,0.639000181,0.615575734
public_debt__real_ppp_income,debt+log_gdp_pc,6,OK,0.289732622,0.656560016
public_debt__real_ppp_income,debt+log_gdp_pc,7,OK,0.286258920,0.783970535
public_debt__real_ppp_income,debt+log_gdp_pc,8,OK,0.751737007,0.700302769
public_debt__real_ppp_income,debt+log_gdp_pc,9,OK,0.961010581,0.776117697
public_debt__real_ppp_income,debt+log_gdp_pc,10,OK,0.040673718,0.693497396
public_debt__real_ppp_income,debt+log_gdp_pc,11,OK,0.583637639,0.656980984
public_debt__real_ppp_income,debt+log_gdp_pc,12,OK,0.461166300,0.748138133
public_debt__real_ppp_income,debt+log_gdp_pc,13,OK,0.564502080,0.791865346
public_debt__real_ppp_income,debt+log_gdp_pc,14,OK,0.556469834,0.844403263
public_debt__real_ppp_income,debt+log_gdp_pc,15,OK,1.636682556,0.806180777
public_debt__real_ppp_income,debt+log_gdp_pc,16,OK,1.638348459,0.836951399
public_debt__real_ppp_income,debt+log_gdp_pc,17,OK,0.354164813,0.671266407
public_debt__real_ppp_income,debt+log_gdp_pc,18,OK,1.818899795,0.707653052
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,0,OK,0.352080576,0.622187446
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,1,OK,0.093840452,0.453287552
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,2,OK,0.065516970,0.637813948
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,3,OK,-0.243723286,0.609704482
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,4,OK,1.109063215,0.608377228
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,5,OK,0.923743364,0.708924124
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,6,OK,-0.000467324,0.742273188
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,7,OK,0.529787768,0.740777248
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,8,OK,1.684909134,0.616843632
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,9,OK,-0.358310397,0.573855253
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,10,OK,0.406698578,0.606155577
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,11,OK,-0.354560251,0.727349772
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,12,OK,0.437280189,0.469369702
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,13,OK,0.066983109,0.697568197
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,14,OK,-0.758784093,0.749859546
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,15,OK,-0.551184488,0.548312893
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,16,OK,1.339878959,0.817591382
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,17,OK,0.126031620,0.706016091
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,18,OK,0.808838842,0.806416679
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,0,OK,1.029193388,0.602049332
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,1,OK,0.678365104,0.644437385
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,2,OK,1.727538400,0.651639996
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,3,OK,2.552852725,0.715443656
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,4,OK,0.406975663,0.650650946
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,5,OK,0.803098371,0.696717739
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,6,OK,1.333552294,0.664729572
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,7,OK,0.991065557,0.593218616
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,8,OK,1.732809820,0.919526516
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,9,OK,1.476484115,0.515431659
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,10,OK,1.150430824,0.723099935
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,11,OK,1.924687667,0.692265147
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,12,OK,1.370206332,0.721766728
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,13,OK,0.851025426,0.722498142
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,14,OK,0.553872663,0.763471270
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,15,OK,1.526308990,0.592062742
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,16,OK,0.773338559,0.625098931
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,17,OK,1.014984844,0.683388644
investment_import_content__public_debt__household_net_financial_worth,trade+debt+liq,18,OK,0.915406720,0.665865782
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,0,OK,0.866251432,0.632411506
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,1,OK,0.779925326,0.752887859
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,2,OK,-0.354968859,0.607204652
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,3,OK,0.593146337,0.716762379
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,4,OK,1.020671346,0.520562156
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,5,OK,0.189614230,0.704275556
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,6,OK,-0.223096191,0.593694239
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,7,OK,0.351265222,0.687788660
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,8,OK,0.621754430,0.532749409
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,9,OK,1.346604540,0.534748995
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,10,OK,1.582001916,0.577971106
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,11,OK,1.433321093,0.660568791
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,12,OK,-0.082820211,0.694654441
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,13,OK,0.821435633,0.668186247
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,14,OK,0.334803162,0.570247972
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,15,OK,0.131036364,0.648752248
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,16,OK,0.689720853,0.801188940
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,17,OK,0.885741418,0.636562002
investment_import_content__public_debt__real_ppp_income,trade+debt+log_gdp_pc,18,OK,0.549024911,0.532936132
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,0,OK,-0.342640760,0.688626770
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,1,OK,0.197655498,0.641807526
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,2,OK,1.400313742,0.738405558
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,3,OK,2.268314597,0.863950229
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,4,OK,0.551694652,0.679680424
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,5,OK,1.875219229,0.997452353
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,6,OK,0.273237255,0.568360190
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,7,OK,-0.224978917,0.631385586
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,8,OK,0.572772240,0.742842457
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,9,OK,-0.062211203,0.562968529
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,10,OK,0.747500752,0.728445178
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,11,OK,-0.007823802,0.577970714
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,12,OK,0.587424624,0.775052351
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,13,OK,0.502313533,0.584179185
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,14,OK,0.368021916,0.673403849
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,15,OK,0.591108319,0.570997770
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,16,OK,-0.722615131,0.659123567
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,17,OK,-0.251039680,0.690374209
investment_import_content__household_net_financial_worth__real_ppp_income,trade+liq+log_gdp_pc,18,OK,0.808977402,0.673964020
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,0,OK,1.792472110,0.804370866
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,1,OK,0.741532786,0.762339190
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,2,OK,1.721912437,0.718499037
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,3,OK,0.706187111,0.698841424
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,4,OK,0.622229852,0.640988945
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,5,OK,0.367979132,0.881278124
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,6,OK,0.075146893,0.665332999
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,7,OK,0.719383977,0.638372929
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,8,OK,0.015241488,0.625960047
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,9,OK,0.971977018,0.479209505
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,10,OK,2.358447011,0.765688666
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,11,OK,2.396464578,0.669982800
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,12,OK,-0.063321383,0.645669185
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,13,OK,0.474090415,0.609591603
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,14,OK,1.621707776,0.930840376
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,15,OK,0.308092712,0.592771460
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,16,OK,0.966373397,0.583095167
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,17,OK,1.828110454,0.705390637
public_debt__household_net_financial_worth__real_ppp_income,debt+liq+log_gdp_pc,18,OK,-0.119405309,0.666674113
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,0,OK,0.262186387,0.501272659
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,1,OK,0.888536991,0.841843988
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,2,OK,0.341350965,0.682661706
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,3,OK,-0.209958393,0.619866642
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,4,OK,0.218941338,0.681392441
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,5,OK,-0.028173867,0.693113401
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,6,OK,0.075290206,0.380339770
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,7,OK,0.489101794,0.676741271
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,8,OK,2.156247656,0.735417956
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,9,OK,-0.443248331,0.743975080
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,10,OK,-1.676926000,0.638249635
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,11,OK,-0.065854666,0.754994582
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,12,OK,1.314776101,0.836637912
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,13,OK,0.297427476,0.585170739
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,14,OK,0.443540827,0.533483424
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,15,OK,0.606039002,0.707859890
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,16,OK,-0.828381576,0.651369942
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,17,OK,-0.596873014,0.579966158
investment_import_content__public_debt__household_net_financial_worth__real_ppp_income,trade+debt+liq+log_gdp_pc,18,OK,0.369811268,0.817567078
