spec_id,features,excluded_country,status,K_Y_h8,K_G_h8
investment_import_content,trade,AUT,OK,1.844965195,0.693865896
investment_import_content,trade,BEL,OK,1.884426566,0.697152688
investment_import_content,trade,BGR,OK,1.983999040,0.694210185
investment_import_content,trade,CYP,OK,1.696002840,0.677131165
investment_import_content,trade,CZE,OK,2.080286326,0.704205474
investment_import_content,trade,DEU,OK,1.884558977,0.694070361
investment_import_content,trade,DNK,OK,1.890569479,0.698354143
investment_import_content,trade,ESP,OK,1.672140758,0.691286803
investment_import_content,trade,EST,OK,1.829151954,0.707779964
investment_import_content,trade,FIN,OK,1.900090976,0.702918922
investment_import_content,trade,FRA,OK,1.896937395,0.698243000
investment_import_content,trade,GRC,OK,1.640532554,0.676625494
investment_import_content,trade,HRV,OK,1.730152073,0.665079265
investment_import_content,trade,HUN,OK,1.736176862,0.668307678
investment_import_content,trade,IRL,OK,1.852946120,0.688456137
investment_import_content,trade,ITA,OK,1.760223724,0.678990718
investment_import_content,trade,LTU,OK,1.847511909,0.728160461
investment_import_content,trade,LUX,OK,1.888682075,0.691441654
investment_import_content,trade,LVA,OK,1.710894514,0.678597982
investment_import_content,trade,MLT,OK,1.848615256,0.701999452
investment_import_content,trade,NLD,OK,1.828386802,0.689175530
investment_import_content,trade,POL,OK,1.837342262,0.698875702
investment_import_content,trade,PRT,OK,1.786227082,0.685851999
investment_import_content,trade,ROU,OK,1.904537323,0.709206773
investment_import_content,trade,SVK,OK,1.938899751,0.724466810
investment_import_content,trade,SVN,OK,1.929276473,0.694246328
investment_import_content,trade,SWE,OK,1.845175465,0.692962656
public_debt,debt,AUT,OK,1.549088802,0.723392315
public_debt,debt,BEL,OK,1.572585320,0.725519686
public_debt,debt,BGR,OK,1.715093620,0.713437016
public_debt,debt,CYP,OK,1.452180170,0.713942159
public_debt,debt,CZE,OK,1.709182858,0.724916060
public_debt,debt,DEU,OK,1.568601257,0.724174200
public_debt,debt,DNK,OK,1.590079197,0.725394999
public_debt,debt,ESP,OK,1.474952733,0.726200683
public_debt,debt,EST,OK,1.492796615,0.744666619
public_debt,debt,FIN,OK,1.575057351,0.728395679
public_debt,debt,FRA,OK,1.556314711,0.725176560
public_debt,debt,GRC,OK,1.655546174,0.744723594
public_debt,debt,HRV,OK,1.447849085,0.699436538
public_debt,debt,HUN,OK,1.554307475,0.693679821
public_debt,debt,IRL,OK,1.680708847,0.721028854
public_debt,debt,ITA,OK,1.525218865,0.720064630
public_debt,debt,LTU,OK,1.420374079,0.750717540
public_debt,debt,LUX,OK,1.807286476,0.722670715
public_debt,debt,LVA,OK,1.244326180,0.692683723
public_debt,debt,MLT,OK,1.347637942,0.707551596
public_debt,debt,NLD,OK,1.563076971,0.724780222
public_debt,debt,POL,OK,1.534963952,0.727604786
public_debt,debt,PRT,OK,1.516483974,0.723394210
public_debt,debt,ROU,OK,1.553222042,0.739732860
public_debt,debt,SVK,OK,1.645359299,0.763668580
public_debt,debt,SVN,OK,1.545324130,0.716122531
public_debt,debt,SWE,OK,1.532509627,0.720264539
household_net_financial_worth,liq,AUT,OK,2.172796091,0.746420235
household_net_financial_worth,liq,BEL,OK,2.118475837,0.743282859
household_net_financial_worth,liq,BGR,OK,2.310875520,0.740209129
household_net_financial_worth,liq,CYP,OK,2.003856047,0.740893042
household_net_financial_worth,liq,CZE,OK,2.421736214,0.757286191
household_net_financial_worth,liq,DEU,OK,2.172382919,0.743289341
household_net_financial_worth,liq,DNK,OK,2.133119459,0.752758298
household_net_financial_worth,liq,ESP,OK,2.026828061,0.741894024
household_net_financial_worth,liq,EST,OK,2.215642069,0.772311226
household_net_financial_worth,liq,FIN,OK,2.212083120,0.750742490
household_net_financial_worth,liq,FRA,OK,2.172916083,0.746573814
household_net_financial_worth,liq,GRC,OK,1.945768786,0.734063307
household_net_financial_worth,liq,HRV,OK,2.014763976,0.707122325
household_net_financial_worth,liq,HUN,OK,2.108818643,0.698963120
household_net_financial_worth,liq,IRL,OK,2.332129897,0.744748603
household_net_financial_worth,liq,ITA,OK,2.194467858,0.750962770
household_net_financial_worth,liq,LTU,OK,2.040629076,0.779166459
household_net_financial_worth,liq,LUX,OK,2.387288165,0.746287749
household_net_financial_worth,liq,LVA,OK,1.891925285,0.713305093
household_net_financial_worth,liq,MLT,OK,2.135459149,0.741076691
household_net_financial_worth,liq,NLD,OK,2.163004912,0.745704494
household_net_financial_worth,liq,POL,OK,1.987851808,0.735638851
household_net_financial_worth,liq,PRT,OK,2.102382882,0.743178483
household_net_financial_worth,liq,ROU,OK,2.200618041,0.765061176
household_net_financial_worth,liq,SVK,OK,2.364360116,0.802645268
household_net_financial_worth,liq,SVN,OK,2.232543454,0.748158315
household_net_financial_worth,liq,SWE,OK,2.166076793,0.744634918
real_ppp_income,log_gdp_pc,AUT,OK,0.596179312,0.689445525
real_ppp_income,log_gdp_pc,BEL,OK,0.723389598,0.693252816
real_ppp_income,log_gdp_pc,BGR,OK,0.756165376,0.698722891
real_ppp_income,log_gdp_pc,CYP,OK,0.529406460,0.672728784
real_ppp_income,log_gdp_pc,CZE,OK,0.779549023,0.698302887
real_ppp_income,log_gdp_pc,DEU,OK,0.644749770,0.690529084
real_ppp_income,log_gdp_pc,DNK,OK,0.632169980,0.674634617
real_ppp_income,log_gdp_pc,ESP,OK,0.447371775,0.695293747
real_ppp_income,log_gdp_pc,EST,OK,0.729882489,0.715187567
real_ppp_income,log_gdp_pc,FIN,OK,0.614726107,0.688874860
real_ppp_income,log_gdp_pc,FRA,OK,0.598343599,0.689496381
real_ppp_income,log_gdp_pc,GRC,OK,0.686087653,0.697639994
real_ppp_income,log_gdp_pc,HRV,OK,0.585424543,0.673471743
real_ppp_income,log_gdp_pc,HUN,OK,0.609714554,0.652521732
real_ppp_income,log_gdp_pc,IRL,OK,0.792920567,0.684782274
real_ppp_income,log_gdp_pc,ITA,OK,0.512602387,0.685809066
real_ppp_income,log_gdp_pc,LTU,OK,0.640306369,0.707699323
real_ppp_income,log_gdp_pc,LUX,OK,1.343582599,0.726359223
real_ppp_income,log_gdp_pc,LVA,OK,0.675631512,0.691147001
real_ppp_income,log_gdp_pc,MLT,OK,0.578111580,0.678200870
real_ppp_income,log_gdp_pc,NLD,OK,0.672603644,0.689964552
real_ppp_income,log_gdp_pc,POL,OK,0.638769962,0.689347053
real_ppp_income,log_gdp_pc,PRT,OK,0.573610606,0.695384834
real_ppp_income,log_gdp_pc,ROU,OK,0.741190851,0.681883371
real_ppp_income,log_gdp_pc,SVK,OK,0.732628478,0.725197444
real_ppp_income,log_gdp_pc,SVN,OK,0.715689740,0.686683793
real_ppp_income,log_gdp_pc,SWE,OK,0.641469390,0.688598821
investment_import_content__public_debt,trade+debt,AUT,OK,1.110131373,0.637430217
investment_import_content__public_debt,trade+debt,BEL,OK,1.116014684,0.640598607
investment_import_content__public_debt,trade+debt,BGR,OK,1.251862382,0.638340667
investment_import_content__public_debt,trade+debt,CYP,OK,1.103581003,0.617815986
investment_import_content__public_debt,trade+debt,CZE,OK,1.303634172,0.638034766
investment_import_content__public_debt,trade+debt,DEU,OK,1.168574502,0.638959199
investment_import_content__public_debt,trade+debt,DNK,OK,1.152454542,0.646229693
investment_import_content__public_debt,trade+debt,ESP,OK,0.996213104,0.638501014
investment_import_content__public_debt,trade+debt,EST,OK,1.009795242,0.654299213
investment_import_content__public_debt,trade+debt,FIN,OK,1.163209020,0.647195390
investment_import_content__public_debt,trade+debt,FRA,OK,1.153337051,0.641507667
investment_import_content__public_debt,trade+debt,GRC,OK,1.324753937,0.672855179
investment_import_content__public_debt,trade+debt,HRV,OK,0.985223765,0.609640084
investment_import_content__public_debt,trade+debt,HUN,OK,1.084603533,0.631672466
investment_import_content__public_debt,trade+debt,IRL,OK,1.149518393,0.629651727
investment_import_content__public_debt,trade+debt,ITA,OK,1.050623474,0.626610001
investment_import_content__public_debt,trade+debt,LTU,OK,1.040140375,0.675288599
investment_import_content__public_debt,trade+debt,LUX,OK,1.230977097,0.634549215
investment_import_content__public_debt,trade+debt,LVA,OK,0.752178551,0.593541266
investment_import_content__public_debt,trade+debt,MLT,OK,0.994781351,0.644098099
investment_import_content__public_debt,trade+debt,NLD,OK,1.112469411,0.636897973
investment_import_content__public_debt,trade+debt,POL,OK,1.165032021,0.650844866
investment_import_content__public_debt,trade+debt,PRT,OK,1.083978822,0.632845958
investment_import_content__public_debt,trade+debt,ROU,OK,1.022465258,0.645847784
investment_import_content__public_debt,trade+debt,SVK,OK,1.203202348,0.673115672
investment_import_content__public_debt,trade+debt,SVN,OK,1.129712042,0.633195628
investment_import_content__public_debt,trade+debt,SWE,OK,1.024790508,0.628729949
investment_import_content__household_net_financial_worth,trade+liq,AUT,OK,1.894292856,0.701156637
investment_import_content__household_net_financial_worth,trade+liq,BEL,OK,1.851597769,0.700024086
investment_import_content__household_net_financial_worth,trade+liq,BGR,OK,1.987808370,0.696620085
investment_import_content__household_net_financial_worth,trade+liq,CYP,OK,1.745840129,0.690914988
investment_import_content__household_net_financial_worth,trade+liq,CZE,OK,2.155681152,0.713483007
investment_import_content__household_net_financial_worth,trade+liq,DEU,OK,1.919228329,0.698693709
investment_import_content__household_net_financial_worth,trade+liq,DNK,OK,1.870058454,0.708571559
investment_import_content__household_net_financial_worth,trade+liq,ESP,OK,1.737505077,0.696671151
investment_import_content__household_net_financial_worth,trade+liq,EST,OK,1.836176541,0.720339431
investment_import_content__household_net_financial_worth,trade+liq,FIN,OK,1.978995830,0.711695174
investment_import_content__household_net_financial_worth,trade+liq,FRA,OK,1.924696508,0.703211281
investment_import_content__household_net_financial_worth,trade+liq,GRC,OK,1.741325322,0.687199494
investment_import_content__household_net_financial_worth,trade+liq,HRV,OK,1.715637755,0.659702753
investment_import_content__household_net_financial_worth,trade+liq,HUN,OK,1.721447636,0.661307384
investment_import_content__household_net_financial_worth,trade+liq,IRL,OK,1.908868239,0.692859295
investment_import_content__household_net_financial_worth,trade+liq,ITA,OK,1.871380787,0.698604057
investment_import_content__household_net_financial_worth,trade+liq,LTU,OK,1.927115306,0.748991079
investment_import_content__household_net_financial_worth,trade+liq,LUX,OK,1.945747609,0.694004593
investment_import_content__household_net_financial_worth,trade+liq,LVA,OK,1.678755741,0.672072237
investment_import_content__household_net_financial_worth,trade+liq,MLT,OK,1.929567585,0.705663365
investment_import_content__household_net_financial_worth,trade+liq,NLD,OK,1.797894260,0.690914861
investment_import_content__household_net_financial_worth,trade+liq,POL,OK,1.861441742,0.704117935
investment_import_content__household_net_financial_worth,trade+liq,PRT,OK,1.854193499,0.696302163
investment_import_content__household_net_financial_worth,trade+liq,ROU,OK,1.926649979,0.715736424
investment_import_content__household_net_financial_worth,trade+liq,SVK,OK,2.017480103,0.753135418
investment_import_content__household_net_financial_worth,trade+liq,SVN,OK,1.955090769,0.702447746
investment_import_content__household_net_financial_worth,trade+liq,SWE,OK,1.857266037,0.696178067
investment_import_content__real_ppp_income,trade+log_gdp_pc,AUT,OK,0.264460913,0.621074321
investment_import_content__real_ppp_income,trade+log_gdp_pc,BEL,OK,0.405809744,0.627467772
investment_import_content__real_ppp_income,trade+log_gdp_pc,BGR,OK,0.335584528,0.640993979
investment_import_content__real_ppp_income,trade+log_gdp_pc,CYP,OK,0.421249129,0.606099089
investment_import_content__real_ppp_income,trade+log_gdp_pc,CZE,OK,0.478953554,0.628817481
investment_import_content__real_ppp_income,trade+log_gdp_pc,DEU,OK,0.375358058,0.624266542
investment_import_content__real_ppp_income,trade+log_gdp_pc,DNK,OK,0.372982333,0.611929777
investment_import_content__real_ppp_income,trade+log_gdp_pc,ESP,OK,0.022878958,0.624853832
investment_import_content__real_ppp_income,trade+log_gdp_pc,EST,OK,0.407816909,0.641073776
investment_import_content__real_ppp_income,trade+log_gdp_pc,FIN,OK,0.318859031,0.623878993
investment_import_content__real_ppp_income,trade+log_gdp_pc,FRA,OK,0.284571337,0.621114043
investment_import_content__real_ppp_income,trade+log_gdp_pc,GRC,OK,0.329333249,0.617350144
investment_import_content__real_ppp_income,trade+log_gdp_pc,HRV,OK,0.288748660,0.606560097
investment_import_content__real_ppp_income,trade+log_gdp_pc,HUN,OK,0.285266296,0.611370612
investment_import_content__real_ppp_income,trade+log_gdp_pc,IRL,OK,0.544368045,0.619747978
investment_import_content__real_ppp_income,trade+log_gdp_pc,ITA,OK,0.158202137,0.613380255
investment_import_content__real_ppp_income,trade+log_gdp_pc,LTU,OK,0.297391786,0.646336840
investment_import_content__real_ppp_income,trade+log_gdp_pc,LUX,OK,0.824121775,0.651644475
investment_import_content__real_ppp_income,trade+log_gdp_pc,LVA,OK,0.342603430,0.622461703
investment_import_content__real_ppp_income,trade+log_gdp_pc,MLT,OK,0.206763894,0.624924943
investment_import_content__real_ppp_income,trade+log_gdp_pc,NLD,OK,0.325328370,0.616100277
investment_import_content__real_ppp_income,trade+log_gdp_pc,POL,OK,0.325394288,0.629253945
investment_import_content__real_ppp_income,trade+log_gdp_pc,PRT,OK,0.226862838,0.624732846
investment_import_content__real_ppp_income,trade+log_gdp_pc,ROU,OK,0.382111627,0.607260385
investment_import_content__real_ppp_income,trade+log_gdp_pc,SVK,OK,0.392182271,0.644015687
investment_import_content__real_ppp_income,trade+log_gdp_pc,SVN,OK,0.442307724,0.621026899
investment_import_content__real_ppp_income,trade+log_gdp_pc,SWE,OK,0.321497893,0.620797674
public_debt__household_net_financial_worth,debt+liq,AUT,OK,1.501913215,0.703898290
public_debt__household_net_financial_worth,debt+liq,BEL,OK,1.435118237,0.701159946
public_debt__household_net_financial_worth,debt+liq,BGR,OK,1.622130670,0.696855259
public_debt__household_net_financial_worth,debt+liq,CYP,OK,1.401778803,0.695105111
public_debt__household_net_financial_worth,debt+liq,CZE,OK,1.654301792,0.704409159
public_debt__household_net_financial_worth,debt+liq,DEU,OK,1.521399868,0.702941919
public_debt__household_net_financial_worth,debt+liq,DNK,OK,1.452421951,0.708780385
public_debt__household_net_financial_worth,debt+liq,ESP,OK,1.409048764,0.704339694
public_debt__household_net_financial_worth,debt+liq,EST,OK,1.377665730,0.721952951
public_debt__household_net_financial_worth,debt+liq,FIN,OK,1.519886882,0.707270792
public_debt__household_net_financial_worth,debt+liq,FRA,OK,1.506411855,0.704498058
public_debt__household_net_financial_worth,debt+liq,GRC,OK,1.973944708,0.734806349
public_debt__household_net_financial_worth,debt+liq,HRV,OK,1.367899065,0.668193015
public_debt__household_net_financial_worth,debt+liq,HUN,OK,1.480353817,0.668253994
public_debt__household_net_financial_worth,debt+liq,IRL,OK,1.683913842,0.694806088
public_debt__household_net_financial_worth,debt+liq,ITA,OK,1.516360670,0.709338384
public_debt__household_net_financial_worth,debt+liq,LTU,OK,1.321435596,0.737562494
public_debt__household_net_financial_worth,debt+liq,LUX,OK,1.744783594,0.701194538
public_debt__household_net_financial_worth,debt+liq,LVA,OK,1.060488896,0.654919671
public_debt__household_net_financial_worth,debt+liq,MLT,OK,1.452583872,0.703544784
public_debt__household_net_financial_worth,debt+liq,NLD,OK,1.483950206,0.702802384
public_debt__household_net_financial_worth,debt+liq,POL,OK,1.487961263,0.707767908
public_debt__household_net_financial_worth,debt+liq,PRT,OK,1.480489648,0.706759620
public_debt__household_net_financial_worth,debt+liq,ROU,OK,1.479572719,0.723884509
public_debt__household_net_financial_worth,debt+liq,SVK,OK,1.629365305,0.759198449
public_debt__household_net_financial_worth,debt+liq,SVN,OK,1.471415520,0.698216465
public_debt__household_net_financial_worth,debt+liq,SWE,OK,1.463694453,0.699052323
public_debt__real_ppp_income,debt+log_gdp_pc,AUT,OK,0.609047596,0.735544884
public_debt__real_ppp_income,debt+log_gdp_pc,BEL,OK,0.707100548,0.736087412
public_debt__real_ppp_income,debt+log_gdp_pc,BGR,OK,0.783190269,0.735928280
public_debt__real_ppp_income,debt+log_gdp_pc,CYP,OK,0.645630547,0.719089788
public_debt__real_ppp_income,debt+log_gdp_pc,CZE,OK,0.772258434,0.741861723
public_debt__real_ppp_income,debt+log_gdp_pc,DEU,OK,0.651306452,0.734741977
public_debt__real_ppp_income,debt+log_gdp_pc,DNK,OK,0.762674713,0.726889091
public_debt__real_ppp_income,debt+log_gdp_pc,ESP,OK,0.542755123,0.743584863
public_debt__real_ppp_income,debt+log_gdp_pc,EST,OK,0.651090318,0.767876796
public_debt__real_ppp_income,debt+log_gdp_pc,FIN,OK,0.622310929,0.732600840
public_debt__real_ppp_income,debt+log_gdp_pc,FRA,OK,0.614190140,0.733149161
public_debt__real_ppp_income,debt+log_gdp_pc,GRC,OK,0.647160467,0.745835696
public_debt__real_ppp_income,debt+log_gdp_pc,HRV,OK,0.577206514,0.716622741
public_debt__real_ppp_income,debt+log_gdp_pc,HUN,OK,0.663236798,0.698742045
public_debt__real_ppp_income,debt+log_gdp_pc,IRL,OK,0.595063722,0.727185154
public_debt__real_ppp_income,debt+log_gdp_pc,ITA,OK,0.586837244,0.740257073
public_debt__real_ppp_income,debt+log_gdp_pc,LTU,OK,0.593317999,0.754810164
public_debt__real_ppp_income,debt+log_gdp_pc,LUX,OK,1.179502622,0.728519640
public_debt__real_ppp_income,debt+log_gdp_pc,LVA,OK,0.580023116,0.719602875
public_debt__real_ppp_income,debt+log_gdp_pc,MLT,OK,0.594685614,0.724572923
public_debt__real_ppp_income,debt+log_gdp_pc,NLD,OK,0.685829936,0.734184198
public_debt__real_ppp_income,debt+log_gdp_pc,POL,OK,0.657134942,0.735598140
public_debt__real_ppp_income,debt+log_gdp_pc,PRT,OK,0.632832297,0.733915226
public_debt__real_ppp_income,debt+log_gdp_pc,ROU,OK,0.753042965,0.724235726
public_debt__real_ppp_income,debt+log_gdp_pc,SVK,OK,0.772673638,0.782928116
public_debt__real_ppp_income,debt+log_gdp_pc,SVN,OK,0.648242260,0.719211723
public_debt__real_ppp_income,debt+log_gdp_pc,SWE,OK,0.629621682,0.731405036
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,AUT,OK,0.036026437,0.660386795
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,BEL,OK,-0.017730717,0.652534749
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,BGR,OK,0.004297802,0.657491797
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,CYP,OK,0.104755169,0.649850095
household_net_financial_worth__real_ppp_income,liq+log_gdp_pc,CZE,OK,0.217196831,0.669300242
